"001","590199","3/8/2018 3:45:08 PM","3/8/2018 3:45:08 PM","683","","01244","","","","68995","2","1","67","","","","N","",""
"001","590200","3/8/2018 4:46:15 PM","3/8/2018 4:46:15 PM","345","","01251","","","","65964","2","1","76","","","","N","",""
"001","590201","3/8/2018 5:30:29 PM","3/8/2018 5:30:29 PM","309","","01461","","","","13484","3","1","291","","","","N","",""
"001","590202","3/8/2018 5:41:29 PM","3/8/2018 5:41:29 PM","343","","01316","","","","95501","3","1","180","","","","N","",""
"001","590203","3/8/2018 5:58:19 PM","3/8/2018 5:58:19 PM","SV1051","00124","","","","","117560","3","1","98","","","","N","",""
"001","590204","3/8/2018 8:00:18 PM","3/8/2018 8:00:18 PM","698","","01290","","","","84658","2","1","171","","","","N","",""
"001","590205","3/8/2018 10:17:07 PM","3/8/2018 10:17:07 PM","SV2059","00214","","","","","88722","4","2","100","","","","Y","",""
"001","590206","3/8/2018 11:48:13 PM","3/8/2018 11:48:13 PM","SV2114","00158","","","","","66336","5","3","66","","","","N","",""
"001","590207","3/9/2018 1:03:12 AM","3/9/2018 1:03:12 AM","683","","01244","","","","69119","2","1","73","","","","N","",""
"001","590208","3/9/2018 6:03:54 AM","3/9/2018 6:03:54 AM","664","","01081","","","","144789","3","1","90","","","","N","",""
"001","590209","3/9/2018 6:05:52 AM","3/9/2018 6:05:52 AM","SV338","00090","","","","","107370","1","2","191","","","","Y","",""
"001","590210","3/9/2018 6:17:41 AM","3/9/2018 6:17:41 AM","657","","01074","","","","174888","2","1","104","","","","N","",""
"001","590211","3/9/2018 6:36:52 AM","3/9/2018 6:36:52 AM","SV2147","00000","","FA","","0000","12760","5","3","89","61104","","","N","",""
"001","590212","3/9/2018 6:48:41 AM","3/9/2018 6:48:41 AM","SV2158","00328","","","","","17775","6","4","195","","","","N","",""
"001","590213","3/9/2018 7:03:27 AM","3/9/2018 7:03:27 AM","SV547CAN","00016","","","","","7128","2","1","48","","","","N","",""
"001","590214","3/9/2018 7:15:14 AM","3/9/2018 7:15:14 AM","686","","01249","","","","82166","2","1","106","","","","N","",""
"001","590215","3/9/2018 7:29:45 AM","3/9/2018 7:29:45 AM","695","","01287","","","","52358","3","1","101","","","","N","",""
"001","590216","3/9/2018 7:38:51 AM","3/9/2018 7:38:51 AM","SV2184","00000","","FA","","0000","122115","2","1","194","15541","","","N","",""
"001","590217","3/9/2018 7:47:05 AM","3/9/2018 7:47:05 AM","SV375","00000","","FA","","0000","35894","6","4","171","92993","","","N","",""
"001","590218","3/9/2018 7:52:02 AM","3/9/2018 7:52:02 AM","SV2123","00000","","FA","","0000","17557","4","2","400","92367","","","N","",""
"001","590219","3/9/2018 8:37:09 AM","3/9/2018 8:37:09 AM","679","","01228","","","","136976","2","1","136","","","","N","",""
"001","590220","3/9/2018 9:13:14 AM","3/9/2018 9:13:14 AM","SV2139","00000","","FA","","0000","40565","5","3","66","238248","","","N","",""
"001","590221","3/9/2018 10:14:11 AM","3/9/2018 10:14:11 AM","SV2017T","00020","","","","","1","4","2","795","","","","N","",""
"001","590222","3/9/2018 10:43:05 AM","3/9/2018 10:43:05 AM","SV252","00000","","FA","","0000","101458","1","2","122","34","","","N","",""
"001","590223","3/9/2018 11:11:45 AM","3/9/2018 11:11:45 AM","SV339","00308","","","","","137392","6","4","467","","","","N","",""
"001","590224","3/9/2018 11:21:20 AM","3/9/2018 11:21:20 AM","SV118","00000","","FA","","0000","113609","3","1","123","71098","","","N","",""
"001","590225","3/9/2018 11:36:49 AM","3/9/2018 11:36:49 AM","SV2157","00000","","FA","","0000","18487","6","4","230","121745","","","N","",""
"001","590226","3/9/2018 12:05:32 PM","3/9/2018 12:05:32 PM","SV2159","00000","","FA","","0000","16942","6","4","358","113257","","","N","",""
"001","590227","3/9/2018 12:11:09 PM","3/9/2018 12:11:09 PM","02113","00000","","FA","","0000","145068","2","1","228","28059","","","N","",""
"001","590228","3/9/2018 12:17:27 PM","3/9/2018 12:17:27 PM","SV2090","00321","","","","","9095","6","4","476","","","","N","",""
"001","590229","3/9/2018 12:43:05 PM","3/9/2018 12:43:05 PM","SV2072","00000","","FA","","0000","50298","6","4","260","75314","","","N","",""
"001","590230","3/9/2018 1:06:03 PM","3/9/2018 1:06:03 PM","SV376","00000","","FA","","0000","65541","6","4","198","72334","","","N","",""
"001","590231","3/9/2018 2:17:25 PM","3/9/2018 2:17:25 PM","SV2174","00061","","","","","6390","2","1","110","","","","N","",""
"001","590232","3/9/2018 2:26:36 PM","3/9/2018 2:26:36 PM","SV2092","00066","","","","","120415","3","1","113","","","","N","",""
"001","590233","3/9/2018 2:46:40 PM","3/9/2018 2:46:40 PM","SV2073","00000","","FA","","0000","50021","6","4","270","99121","","","N","",""
"001","590234","3/9/2018 2:49:22 PM","3/9/2018 2:49:22 PM","SV312","","","","","","50140","1","2","225","","","","N","",""
"001","590235","3/9/2018 2:56:38 PM","3/9/2018 2:56:38 PM","SV1029","00121","","","","","126719","3","1","118","","","","N","",""
"001","590236","3/9/2018 3:12:00 PM","3/9/2018 3:12:00 PM","SV167","00095","","","","","115015","3","1","197","","","","N","",""
"001","590237","3/9/2018 3:53:05 PM","3/9/2018 3:53:05 PM","345","","01251","","","","66151","2","1","113","","","","N","",""
"001","590238","3/9/2018 6:17:14 PM","3/9/2018 6:17:14 PM","SV2122","00068","","","","","74758","3","1","219","","","","N","",""
"001","590239","3/9/2018 7:29:37 PM","3/9/2018 7:29:37 PM","686","","01249","","","","82290","2","1","103","","","","N","",""
"001","590240","3/9/2018 8:35:04 PM","3/9/2018 8:35:04 PM","SV1086","00141","","","","","102325","3","1","129","","","","N","",""
"001","590241","3/10/2018 12:23:49 AM","3/10/2018 12:23:49 AM","683","","01244","","","","69299","2","1","108","","","","N","",""
"001","590242","3/10/2018 5:20:46 AM","3/10/2018 5:20:46 AM","664","","01081","","","","144929","3","1","128","","","","N","",""
"001","590243","3/10/2018 8:06:26 AM","3/10/2018 8:06:26 AM","SV256","00204","","","","","11174","1","2","129","","","","N","",""
"001","590244","3/10/2018 8:14:08 AM","3/10/2018 8:14:08 AM","695","","01287","","","","52514","3","1","136","","","","N","",""
"001","590246","3/10/2018 9:55:47 AM","3/10/2018 9:55:47 AM","281","","01458","","","","148977","3","1","1","","","","N","",""
"001","590245","3/10/2018 9:55:05 AM","3/10/2018 9:55:05 AM","SV2057","00213","","","","","106406","5","3","102","","","","N","",""
"001","590247","3/10/2018 9:57:17 AM","3/10/2018 9:57:17 AM","281","","01458","","","","148977","3","1","142","","","","N","",""
"001","590248","3/10/2018 12:28:40 PM","3/10/2018 12:28:40 PM","SV118","00000","","FA","","0000","113685","3","1","59","71475","","","N","",""
"001","590249","3/10/2018 1:32:28 PM","3/10/2018 1:32:28 PM","SV2104","00154","","","","","55350","2","1","120","","","","N","",""
"001","590250","3/10/2018 2:07:24 PM","3/10/2018 2:07:24 PM","SV2139","00000","","FA","","0000","40662","5","3","109","240400","","","N","",""
"001","590251","3/10/2018 2:26:14 PM","3/10/2018 2:26:14 PM","SV2148","00000","","FA","","0000","33937","3","1","142","168706","","","N","",""
"001","590252","3/10/2018 2:36:05 PM","3/10/2018 2:36:05 PM","SV2060","00000","","FA","","0000","94666","1","2","116","88060","","","N","",""
"001","590253","3/10/2018 3:33:26 PM","3/10/2018 3:33:26 PM","SV2108","00000","","FA","","0000","17123","2","1","212","39322","","","N","",""
"001","590254","3/10/2018 3:52:27 PM","3/10/2018 3:52:27 PM","SV2168","00000","","FA","","0000","7561","2","1","108","86805","","","N","",""
"001","590255","3/10/2018 4:10:15 PM","3/10/2018 4:10:15 PM","M0247","00052","","","","","107668","1","2","52","","","","N","",""
"001","590256","3/10/2018 4:42:19 PM","3/10/2018 4:42:19 PM","M5404","00059","","","","","120880","1","2","164","","","","N","",""
"001","590257","3/10/2018 4:59:55 PM","3/10/2018 4:59:55 PM","686","","01249","","","","82396","3","1","107","","","","N","",""
"001","590258","3/10/2018 7:19:55 PM","3/10/2018 7:19:55 PM","698","","01290","","","","84928","2","1","196","","","","N","",""
"001","590259","3/10/2018 7:29:22 PM","3/10/2018 7:29:22 PM","SV2137","00167","","","","","48165","3","1","68","","","","N","",""
"001","590260","3/10/2018 9:40:48 PM","3/10/2018 9:40:48 PM","SV2150","00000","","FA","","0000","27519","3","1","82","226456","","","N","",""
"001","590261","3/10/2018 9:58:08 PM","3/10/2018 9:58:08 PM","SV1086","00141","","","","","102476","3","1","115","","","","N","",""
"001","590262","3/10/2018 10:49:43 PM","3/10/2018 10:49:43 PM","656","","01312","","","","87128","2","1","204","","","","N","",""
"001","590263","3/11/2018 2:16:37 AM","3/11/2018 2:16:37 AM","683","","01244","","","","69463","2","1","91","","","","N","",""
"001","590264","3/11/2018 12:42:29 PM","3/11/2018 12:42:29 PM","SV2150","00000","","FA","","0000","27597","3","1","68","227971","","","N","",""
"001","590265","3/11/2018 3:03:49 PM","3/11/2018 3:03:49 PM","01085","00000","","FA","","0000","64011","2","1","74","33022","","","N","",""
"001","590266","3/11/2018 6:09:41 PM","3/11/2018 6:09:41 PM","690","","01282","","","","41223","2","1","113","","","","N","",""
"001","590267","3/11/2018 9:51:16 PM","3/11/2018 9:51:16 PM","SV2164","00186","","","","","15282","3","1","98","","","","N","",""
"001","590268","3/11/2018 11:58:24 PM","3/11/2018 11:58:24 PM","601","","01273","","","","75880","3","1","111","","","","N","",""
"001","590269","3/12/2018 6:39:22 AM","3/12/2018 6:39:22 AM","SV2118","00322","","","","","32359","6","4","521","","","","N","",""
"001","590270","3/12/2018 7:01:28 AM","3/12/2018 7:01:28 AM","SV172","00000","","FA","","0000","74114","3","1","217","92514","","","N","",""
"001","590271","3/12/2018 7:22:53 AM","3/12/2018 7:22:53 AM","332","","01434","","","","25016","2","1","195","","","","N","",""
"001","590272","3/12/2018 7:24:22 AM","3/12/2018 7:24:22 AM","696","","01288","","","","53459","3","1","116","","","","N","",""
"001","590273","3/12/2018 7:29:33 AM","3/12/2018 7:29:33 AM","SV2016T","00019","","","","","71278","1","2","961","","","","N","",""
"001","590274","3/12/2018 7:54:03 AM","3/12/2018 7:54:03 AM","SV2139","00000","","FA","","0000","40746","5","3","97","242116","","","N","",""
"001","590275","3/12/2018 8:19:10 AM","3/12/2018 8:19:10 AM","SV2023","00000","","FA","","0000","172742","2","1","132","63131","","","N","",""
"001","590276","3/12/2018 8:24:53 AM","3/12/2018 8:24:53 AM","SV2177","00000","","FA","","0000","4924","3","1","180","48190","","","N","",""
"001","590277","3/12/2018 9:32:14 AM","3/12/2018 9:32:14 AM","SV2052","00346","","","","","61459","3","1","250","","","","N","",""
"001","590278","3/12/2018 10:05:31 AM","3/12/2018 10:05:31 AM","SV339","00308","","","","","137428","4","2","106","","","","N","",""
"001","590279","3/12/2018 10:06:51 AM","3/12/2018 10:06:51 AM","SV2165","00187","","","","","6918","2","1","116","","","","N","",""
"001","590280","3/12/2018 10:08:22 AM","3/12/2018 10:08:22 AM","SV2151","00176","","","","","19784","5","3","115","","","","N","",""
"001","590281","3/12/2018 10:20:07 AM","3/12/2018 10:20:07 AM","679","","01228","","","","137335","2","1","158","","","","N","",""
"001","590282","3/12/2018 10:38:22 AM","3/12/2018 10:38:22 AM","SV1084","00000","","FA","","0000","87415","2","1","95","14407","","","N","",""
"001","590283","3/12/2018 11:22:40 AM","3/12/2018 11:22:40 AM","S6466","00057","","","","","99383","2","1","121","","","","N","",""
"001","590285","3/12/2018 11:36:33 AM","3/12/2018 11:36:33 AM","SV294","00000","","FA","","0000","54967","4","2","","24576","","","N","",""
"001","","1/1/4000 12:00:00 AM","1/1/4000 12:00:00 AM","","","","","","","","4","","","","","","","",""
"001","590284","3/12/2018 11:35:43 AM","3/12/2018 11:35:43 AM","SV310","00000","","FA","","0000","2899998","1","2","251","12019","","","N","",""
"001","590286","3/12/2018 11:38:41 AM","3/12/2018 11:38:41 AM","SV294","00000","","FA","","0000","54967","4","2","300","24576","","","N","",""
"001","590287","3/12/2018 12:02:26 PM","3/12/2018 12:02:26 PM","01059","00000","","FA","","0000","90067","3","1","112","25678","","","N","",""
"001","590288","3/12/2018 12:07:22 PM","3/12/2018 12:07:22 PM","291","","01428","","","","21338","3","1","110","","","","N","",""
"001","590289","3/12/2018 12:15:19 PM","3/12/2018 12:15:19 PM","429","","00620","","","","132845","3","1","235","","","","N","",""
"001","590290","3/12/2018 12:58:27 PM","3/12/2018 12:58:27 PM","SV2202","00000","","FA","","0000","214","4","2","526","08","","","N","",""
"001","590291","3/12/2018 1:13:34 PM","3/12/2018 1:13:34 PM","692","","01284","","","","61395","3","1","174","","","","N","",""
"001","590292","3/12/2018 1:40:18 PM","3/12/2018 1:40:18 PM","SV2034","00315","","","","","114093","3","1","350","","","","N","",""
"001","590293","3/12/2018 1:50:05 PM","3/12/2018 1:50:05 PM","SV2159","00000","","FA","","0000","17011","6","4","359","114005","","","N","",""
"001","590294","3/12/2018 1:54:04 PM","3/12/2018 1:54:04 PM","617","","01375","","","","41964","2","1","130","","","","N","",""
"001","590295","3/12/2018 2:06:02 PM","3/12/2018 2:06:02 PM","SV2157","00000","","FA","","0000","18544","6","4","655","122565","","","N","",""
"001","590296","3/12/2018 2:40:19 PM","3/12/2018 2:40:19 PM","01085","00000","","FA","","0000","64141","2","1","77","33893","","","N","",""
"001","590297","3/12/2018 2:44:27 PM","3/12/2018 2:44:27 PM","SV2072","00000","","FA","","0000","50342","6","4","341","75317","","","N","",""
"001","590298","3/12/2018 3:00:35 PM","3/12/2018 3:00:35 PM","SV2199","00000","","FA","","0000","935","2","1","111","16486","","","N","",""
"001","590299","3/12/2018 3:12:56 PM","3/12/2018 3:12:56 PM","SV2073","00000","","FA","","0000","50072","6","4","268","99778","","","N","",""
"001","590300","3/12/2018 3:33:47 PM","3/12/2018 3:33:47 PM","SV2091","00065","","","","","109710","3","1","318","","","","N","",""
"001","590301","3/12/2018 6:21:51 PM","3/12/2018 6:21:51 PM","SV2122","00068","","","","","74868","2","1","202","","","","N","",""
"001","590302","3/12/2018 6:51:47 PM","3/12/2018 6:51:47 PM","690","","01282","","","","41299","2","1","90","","","","N","",""
"001","590303","3/12/2018 10:43:21 PM","3/12/2018 10:43:21 PM","SV2138","00000","","FA","","0000","42644","3","1","89","134351","","","N","",""
"001","590304","3/12/2018 11:53:40 PM","3/12/2018 11:53:40 PM","SV2114","00158","","","","","66398","5","3","60","","","","N","",""
"001","590305","3/13/2018 12:13:17 AM","3/13/2018 12:13:17 AM","SV1079","00135","","","","","79320","3","1","93","","","","N","",""
"001","590306","3/13/2018 8:10:45 AM","3/13/2018 8:10:45 AM","SV1080","00000","","FA","","0000","79617","2","1","148","184305","","","N","",""
"001","590307","3/13/2018 8:42:33 AM","3/13/2018 8:42:33 AM","SV2044","00000","","FA","","0000","122579","3","1","183","23036","","","N","",""
"001","590308","3/13/2018 8:54:21 AM","3/13/2018 8:54:21 AM","306","","01453","","","","22082","2","1","183","","","","N","",""
"001","590309","3/13/2018 8:59:05 AM","3/13/2018 8:59:05 AM","SV2060","00000","","FA","","0000","94747","1","2","92","88895","","","N","",""
"001","590310","3/13/2018 9:58:06 AM","3/13/2018 9:58:06 AM","SV2055","00000","","FA","","0000","40888","2","1","161","21406","","","N","",""
"001","590311","3/13/2018 11:51:13 AM","3/13/2018 11:51:13 AM","SV312","","","","","","50286","1","2","200","","","","N","",""
"001","590312","3/13/2018 12:20:19 PM","3/13/2018 12:20:19 PM","SV2159","00000","","FA","","0000","17049","6","4","268","114589","","","N","",""
"001","590313","3/13/2018 1:22:02 PM","3/13/2018 1:22:02 PM","SV2126","00075","","","","","53496","2","1","","","","","N","",""
"001","590315","3/13/2018 1:54:54 PM","3/13/2018 1:54:54 PM","SV2043","00305","","","","","71867","2","1","191","","","","N","",""
"001","590316","3/13/2018 2:00:09 PM","3/13/2018 2:00:09 PM","508","","01241","","","","36430","3","1","126","","","","N","",""
"001","590317","3/13/2018 2:01:43 PM","3/13/2018 2:01:43 PM","601","","01273","","","","76025","2","1","124","","","","N","",""
"001","590318","3/13/2018 2:12:48 PM","3/13/2018 2:12:48 PM","SV2137","00167","","","","","48420","3","1","88","","","","N","",""
"001","590319","3/13/2018 2:28:09 PM","3/13/2018 2:28:09 PM","SV376","00000","","FA","","0000","65642","6","4","248","73863","","","N","",""
"001","590320","3/13/2018 2:33:49 PM","3/13/2018 2:33:49 PM","SV2073","00000","","FA","","0000","50123","6","4","305","100525","","","N","",""
"001","590321","3/13/2018 2:43:26 PM","3/13/2018 2:43:26 PM","SV2072","00000","","FA","","0000","50387","6","4","380","75323","","","N","",""
"001","590322","3/13/2018 3:54:12 PM","3/13/2018 3:54:12 PM","SV2015","00234","","","","","100907","2","1","308","","","","N","",""
"001","590323","3/13/2018 4:03:16 PM","3/13/2018 4:03:16 PM","SV2202","00000","","FA","","0000","214","4","2","451","08","","","N","",""
"001","590324","3/13/2018 4:29:50 PM","3/13/2018 4:29:50 PM","686","","01249","","","","82462","3","1","81","","","","N","",""
"001","590325","3/13/2018 5:48:01 PM","3/13/2018 5:48:01 PM","690","","01282","","","","41448","2","1","141","","","","N","",""
"001","590326","3/13/2018 6:21:32 PM","3/13/2018 6:21:32 PM","SV2122","00068","","","","","74978","2","1","192","","","","N","",""
"001","590327","3/13/2018 6:51:21 PM","3/13/2018 6:51:21 PM","343","","01316","","","","95834","3","1","192","","","","N","",""
"001","590328","3/13/2018 7:52:20 PM","3/13/2018 7:52:20 PM","601","","01273","","","","76154","3","1","92","","","","N","",""
"001","590329","3/13/2018 9:57:43 PM","3/13/2018 9:57:43 PM","SV2167","00189","","","","","12466","2","1","139","","","","N","",""
"001","590330","3/14/2018 12:04:22 AM","3/14/2018 12:04:22 AM","SV2127","00000","","FA","","0000","36799","5","3","124","170942","","","N","",""
"001","590331","3/14/2018 3:04:53 AM","3/14/2018 3:04:53 AM","689","","01281","","","","65221","3","1","168","","","","N","",""
"001","590332","3/14/2018 5:56:03 AM","3/14/2018 5:56:03 AM","692","","01284","","","","61629","3","1","185","","","","N","",""
"001","590333","3/14/2018 6:06:12 AM","3/14/2018 6:06:12 AM","698","","01290","","","","85159","2","1","181","","","","N","",""
"001","590334","3/14/2018 7:08:54 AM","3/14/2018 7:08:54 AM","035","","00974","","","","87434","3","1","106","","","","N","",""
"001","590335","3/14/2018 7:28:17 AM","3/14/2018 7:28:17 AM","SV294","00000","","FA","","0000","55008","4","2","182","24933","","","N","",""
"001","590336","3/14/2018 9:43:35 AM","3/14/2018 9:43:35 AM","SV2019","00000","","FA","","0000","80029","2","1","70","29633","","","N","",""
"001","590337","3/14/2018 9:48:47 AM","3/14/2018 9:48:47 AM","SV2059","00214","","","","","8949","4","2","105","","","","Y","",""
"001","590338","3/14/2018 10:08:08 AM","3/14/2018 10:08:08 AM","SV2105","00155","","","","","49215","3","1","108","","","","N","",""
"001","590339","3/14/2018 10:22:59 AM","3/14/2018 10:22:59 AM","SV200","00362","","","","","1","4","2","20","","","","N","",""
"001","590340","3/14/2018 10:35:05 AM","3/14/2018 10:35:05 AM","SV2114","00158","","","","","66481","5","3","84","","","","N","",""
"001","590341","3/14/2018 10:55:20 AM","3/14/2018 10:55:20 AM","SV2090","00321","","","","","9273","6","4","340","","","","N","",""
"001","590342","3/14/2018 11:03:24 AM","3/14/2018 11:03:24 AM","SV3011","00000","","FA","","0000","81743","6","4","376","993","","","N","",""
"001","590343","3/14/2018 12:28:21 PM","3/14/2018 12:28:21 PM","SV2164","00186","","","","","15376","3","1","93","","","","N","",""
"001","590344","3/14/2018 1:02:19 PM","3/14/2018 1:02:19 PM","SV1000","00114","","","","","85676","2","1","","","","","N","",""
"001","590345","3/14/2018 1:02:42 PM","3/14/2018 1:02:42 PM","SV1000","00114","","","","","85676","3","1","85","","","","N","",""
"001","590346","3/14/2018 1:05:42 PM","3/14/2018 1:05:42 PM","309","","01461","","","","13956","3","1","303","","","","N","",""
"001","590347","3/14/2018 1:11:10 PM","3/14/2018 1:11:10 PM","SV2136","00000","","FA","","0000","15178259","6","4","430","5224","","","N","",""
"001","590348","3/14/2018 2:26:55 PM","3/14/2018 2:26:55 PM","SV2092","00066","","","","","120571","3","1","107","","","","N","",""
"001","590350","3/14/2018 2:39:10 PM","3/14/2018 2:39:10 PM","SV2173","00000","","FA","","0000","5858","2","1","135","38496","","","N","",""
"001","590349","3/14/2018 2:39:04 PM","3/14/2018 2:39:04 PM","SV2183","00000","","FA","","0000","4345","1","2","578","392","","","N","",""
"001","590351","3/14/2018 2:42:33 PM","3/14/2018 2:42:33 PM","517","","01189","","","","149463","3","1","110","","","","N","",""
"001","590352","3/14/2018 3:34:20 PM","3/14/2018 3:34:20 PM","332","","01434","","","","25430","2","1","217","","","","N","",""
"001","590353","3/14/2018 4:32:53 PM","3/14/2018 4:32:53 PM","459","","00874","","","","14962","3","1","75","","","","N","",""
"001","590354","3/14/2018 4:58:53 PM","3/14/2018 4:58:53 PM","600","","01411","","","","2276","3","1","183","","","","N","",""
"001","590355","3/14/2018 5:51:28 PM","3/14/2018 5:51:28 PM","521","","01270","","","","130433","2","1","192","","","","N","",""
"001","590356","3/14/2018 6:07:52 PM","3/14/2018 6:07:52 PM","191","","01187","","","","151270","3","1","125","","","","N","",""
"001","590357","3/14/2018 6:21:16 PM","3/14/2018 6:21:16 PM","SV2122","00068","","","","","75088","2","1","194","","","","N","",""
"001","590358","3/14/2018 6:57:21 PM","3/14/2018 6:57:21 PM","661","","01078","","","","145066","2","1","95","","","","N","",""
"001","590359","3/14/2018 10:21:10 PM","3/14/2018 10:21:10 PM","SV2138","00000","","FA","","0000","42785","3","1","123","136827","","","N","",""
"001","590360","3/14/2018 11:48:59 PM","3/14/2018 11:48:59 PM","SV2114","00158","","","","","66543","5","3","70","","","","N","",""
"001","590361","3/15/2018 5:21:22 AM","3/15/2018 5:21:22 AM","SV2167","00189","","","","","12662","2","1","116","","","","N","",""
"001","590362","3/15/2018 6:25:09 AM","3/15/2018 6:25:09 AM","657","","01074","","","","175072","2","1","93","","","","N","",""
"001","590363","3/15/2018 6:42:20 AM","3/15/2018 6:42:20 AM","SV2132","00166","","","","","40556","5","3","127","","","","N","",""
"001","590364","3/15/2018 6:52:46 AM","3/15/2018 6:52:46 AM","SV2204","00383","","","","","433","3","1","189","","","","N","",""
"001","590365","3/15/2018 7:14:39 AM","3/15/2018 7:14:39 AM","SV13","00110","","","","","87618","2","1","108","","","","N","",""
"001","590366","3/15/2018 7:32:43 AM","3/15/2018 7:32:43 AM","SV2012","00000","","FA","","0000","34243","4","2","179","00","","","N","",""
"001","590367","3/15/2018 9:43:42 AM","3/15/2018 9:43:42 AM","SV2164","00186","","","","","15405","3","1","50","","","","N","",""
"001","590368","3/15/2018 11:02:10 AM","3/15/2018 11:02:10 AM","SV376","00000","","FA","","0000","65682","6","4","203","74331","","","N","",""
"001","590369","3/15/2018 12:08:29 PM","3/15/2018 12:08:29 PM","SV2072","00000","","FA","","0000","50448","6","4","190","75327","","","N","",""
"001","590370","3/15/2018 12:14:29 PM","3/15/2018 12:14:29 PM","M0247","00052","","","","","107935","1","2","61","","","","N","",""
"001","590371","3/15/2018 12:47:55 PM","3/15/2018 12:47:55 PM","SV2157","00000","","FA","","0000","18617","6","4","467","123687","","","N","",""
"001","590372","3/15/2018 12:57:46 PM","3/15/2018 12:57:46 PM","SV2158","00328","","","","","17994","6","4","426","","","","N","",""
"001","590373","3/15/2018 1:10:09 PM","3/15/2018 1:10:09 PM","SV2017","00000","","FA","","0000","62654","4","2","226","70775","","","N","",""
"001","590374","3/15/2018 1:14:54 PM","3/15/2018 1:14:54 PM","SV2073","00000","","FA","","0000","50161","6","4","190","101078","","","N","",""
"001","590375","3/15/2018 1:16:07 PM","3/15/2018 1:16:07 PM","SV536CAN","00015","","","","","2201","2","1","55","","","","N","",""
"001","590376","3/15/2018 1:28:08 PM","3/15/2018 1:28:08 PM","532","","01191","","","","92784","2","1","154","","","","N","",""
"001","590377","3/15/2018 1:31:49 PM","3/15/2018 1:31:49 PM","S6466","00057","","","","","99534","2","1","106","","","","N","",""
"001","590378","3/15/2018 1:56:25 PM","3/15/2018 1:56:25 PM","SV2143","00000","","FA","","0000","47166","6","4","302","127167","","","N","",""
"001","590379","3/15/2018 2:12:37 PM","3/15/2018 2:12:37 PM","345","","01251","","","","66505","2","1","123","","","","N","",""
"001","590380","3/15/2018 2:18:00 PM","3/15/2018 2:18:00 PM","SV2191","00371","","","","","","4","2","88","","","","N","",""
"001","590381","3/15/2018 2:21:39 PM","3/15/2018 2:21:39 PM","SV3011","00330","","","","","82406","4","2","327","","","","N","",""
"001","590382","3/15/2018 2:27:44 PM","3/15/2018 2:27:44 PM","SV2092","00066","","","","","120616","3","1","103","","","","N","",""
"001","590383","3/15/2018 3:07:52 PM","3/15/2018 3:07:52 PM","SV1086","00141","","","","","102617","3","1","115","","","","N","",""
"001","590384","3/15/2018 3:39:31 PM","3/15/2018 3:39:31 PM","306","","01453","","","","22360","2","1","156","","","","N","",""
"001","590385","3/15/2018 4:51:08 PM","3/15/2018 4:51:08 PM","SV2184","00000","","FA","","0000","122371","2","1","171","16205","","","N","",""
"001","590386","3/15/2018 5:52:03 PM","3/15/2018 5:52:03 PM","661","","01078","","","","145123","2","1","48","","","","N","",""
"001","590387","3/15/2018 6:15:57 PM","3/15/2018 6:15:57 PM","SV2122","00068","","","","","75198","3","1","200","","","","N","",""
"001","590388","3/15/2018 11:22:30 PM","3/15/2018 11:22:30 PM","SV2148","00000","","FA","","0000","34228","3","1","99","171789","","","N","",""
"001","590389","3/15/2018 11:46:16 PM","3/15/2018 11:46:16 PM","SV2114","00158","","","","","66597","5","3","55","","","","N","",""
"001","590390","3/16/2018 3:12:02 AM","3/16/2018 3:12:02 AM","SV2127","00000","","FA","","0000","36893","5","3","117","173088","","","N","",""
"001","590391","3/16/2018 5:07:46 AM","3/16/2018 5:07:46 AM","SV2150","00000","","FA","","0000","27680","3","1","64","229231","","","N","",""
"001","590392","3/16/2018 6:54:19 AM","3/16/2018 6:54:19 AM","SV2016T","00019","","","","","1","1","2","461","","","","N","",""
"001","590393","3/16/2018 7:06:30 AM","3/16/2018 7:06:30 AM","SV497","00071","","","","","1","3","1","100","","","","N","",""
"001","590394","3/16/2018 7:30:30 AM","3/16/2018 7:30:30 AM","581","","01430","","","","48273","1","2","302","","","","N","",""
"001","590396","3/16/2018 8:36:42 AM","3/16/2018 8:36:42 AM","SV2139","00000","","FA","","0000","40828","5","3","92","243581","","","N","",""
"001","590397","3/16/2018 9:36:11 AM","3/16/2018 9:36:11 AM","291","","01428","","","","21617","3","1","125","","","","N","",""
"001","590398","3/16/2018 10:02:35 AM","3/16/2018 10:02:35 AM","SV339","00308","","","","","137532","4","2","99","","","","N","",""
"001","590399","3/16/2018 10:43:27 AM","3/16/2018 10:43:27 AM","SV376","00000","","FA","","0000","65712","6","4","145","74730","","","N","",""
"001","590400","3/16/2018 11:22:51 AM","3/16/2018 11:22:51 AM","SV346","00000","","FA","","0000","97079","6","4","190","33383","","","N","",""
"001","590401","3/16/2018 11:30:44 AM","3/16/2018 11:30:44 AM","686","","01249","","","","82527","3","1","78","","","","N","",""
"001","590402","3/16/2018 12:09:02 PM","3/16/2018 12:09:02 PM","SV2143","00000","","FA","","0000","47205","6","4","244","127735","","","N","",""
"001","590403","3/16/2018 12:38:46 PM","3/16/2018 12:38:46 PM","SV2172","00194","","","","","7875","2","1","136","","","","N","",""
"001","590404","3/16/2018 12:50:46 PM","3/16/2018 12:50:46 PM","SV2157","00000","","FA","","0000","18623","6","4","250","123722","","","N","",""
"001","590405","3/16/2018 1:07:13 PM","3/16/2018 1:07:13 PM","SV2034","00315","","","","","114350","3","1","290","","","","N","",""
